None,2017-10-04 23:11:17,1460131582567,data16_13TeV,2016-11-23 11:31:17,2016-11-21 06:34:24,None,None,None,1017,data16_13TeV.00311481.physics_BphysDelayed.merge.AOD.r8777_p2884_tid09897986_00,311481,2022-04-20 18:36:07
11463,2023-02-15 00:29:43,1048102054697,data16_13TeV,2017-05-05 17:42:49,2017-05-01 16:19:52,None,None,None,952,data16_13TeV.00311481.physics_BphysDelayed.merge.AOD.r9264_p3083_tid11270451_00,311481,2023-02-15 00:30:37
None,None,2791540682174,data16,2018-07-11 12:28:39,2018-07-06 11:40:31,None,None,None,750,data16_13TeV.00311481.physics_Main.archive.DRAW_RPVLL.r9264_p3579_tid14549892_00,311481,2022-04-20 18:25:53
30402,2022-06-24 07:02:12,46180836612836,None,2016-10-26 21:40:28,2016-10-26 10:13:14,None,None,None,20090,data16_13TeV.00311481.physics_Main.daq.RAW,311481,2022-06-24 07:02:39
None,None,99405534495,data16_13TeV,2021-07-31 11:38:34,2021-07-31 04:43:12,None,None,None,16,data16_13TeV.00311481.physics_Main.merge.DAOD_EGZ.r12746_r12746_p3826_p3826_tid26234977_00,311481,2021-07-31 11:38:34
1,2021-07-31 12:50:35,11592789720,data16_13TeV,2021-07-30 11:10:32,2021-07-30 08:45:13,None,None,None,1,data16_13TeV.00311481.physics_Main.merge.DAOD_IDTIDE.r12746_p3826_p3826_tid26227438_00,311481,2021-07-31 12:51:05
53,2023-03-15 14:34:58,14463882443,data16_13TeV:rel22repro,2021-12-26 04:36:39,2021-12-26 02:56:17,None,None,None,6,data16_13TeV.00311481.physics_Main.merge.DAOD_IDTIDE.r13286_p4911_tid27640023_00,311481,2023-03-15 14:35:32
1381,2022-07-16 09:17:34,2457911193749,data16_13TeV,2020-09-03 23:09:34,2020-08-31 21:35:11,None,None,None,280,data16_13TeV.00311481.physics_Main.merge.DAOD_RPVLL.r11969_r11784_p4072_tid22358360_00,311481,2022-10-27 10:25:09
None,None,9401224884,data16_13TeV,2021-07-31 07:37:11,2021-07-31 01:15:36,None,None,None,2,data16_13TeV.00311481.physics_Main.merge.DAOD_TAUMUH.r12746_r12746_p3826_p3826_tid26235689_00,311481,2021-07-31 07:37:11
19,2021-07-30 07:10:46,126677497033,data16_13TeV,2021-07-30 07:00:52,2021-07-26 22:15:39,None,None,None,103,data16_13TeV.00311481.physics_Main.merge.DESDM_CALJET.r12746_p3833_tid26230338_00,311481,2021-07-30 07:11:34
55,2021-07-31 06:51:32,441531105997,data16_13TeV,2021-07-31 04:07:53,2021-07-30 11:52:21,None,None,None,82,data16_13TeV.00311481.physics_Main.merge.DESDM_EGZ.r12746_r12746_p3833_tid26234220_00,311481,2021-07-31 06:51:47
86,2021-07-30 08:42:30,572834465222,data16_13TeV,2021-07-30 07:40:15,2021-07-26 21:06:51,None,None,None,104,data16_13TeV.00311481.physics_Main.merge.DESDM_SGLEL.r12746_p3833_tid26228157_00,311481,2021-07-30 08:42:33
862,2021-05-24 23:11:36,1002633898604,None,2016-10-27 14:56:52,2016-10-27 08:44:17,None,None,None,758,data16_13TeV.00311563.physics_Background.merge.RAW,311563,2022-04-20 18:39:43
None,None,427628,None,2016-10-27 14:56:52,2016-10-27 14:48:01,None,None,None,1,data16_13TeV.00311563.physics_Mistimed.merge.RAW,311563,2022-04-20 18:23:29
None,None,456047716,None,2016-10-27 14:56:52,2016-10-27 08:44:18,None,None,None,123,data16_13TeV.00311563.physics_Standby.merge.RAW,311563,2022-04-20 18:39:41
None,2017-05-15 19:14:10,471564563820,data16_13TeV,2017-05-13 16:48:07,2017-05-13 11:42:54,None,None,None,3111,data16_13TeV.00322905.physics_EnhancedBias.recon.RAW.r9496_tid11327211_00,322905,2022-04-20 18:20:36
None,2017-05-15 07:18:44,474451163776,data16_13TeV,2017-05-15 06:33:20,2017-05-14 18:31:13,None,None,None,3111,data16_13TeV.00322905.physics_EnhancedBias.recon.RAW.r9503_tid11332901_00,322905,2022-04-20 18:20:43
None,None,4064482144,data16_13TeV,2017-06-20 07:37:26,2017-06-19 18:08:09,None,None,None,10,data16_13TeV.00325713.physics_EnhancedBias.recon.RAW.r9295_tid11518328_00,325713,2022-04-20 18:34:24
None,2017-06-16 11:24:36,1231915897516,data16_13TeV,2017-06-13 12:49:36,2017-06-13 08:02:04,None,None,None,4971,data16_13TeV.00325713.physics_EnhancedBias.recon.RAW.r9626_tid11483845_00,325713,2022-04-20 18:27:27
None,None,29518345700,None,2016-03-28 14:17:34,2016-03-28 10:52:34,None,None,None,265,data16_comm.00293699.physics_CosmicCalo.merge.RAW,293699,2022-04-20 18:43:31
None,None,9834845404,None,2016-03-28 19:51:39,2016-03-28 19:34:25,None,None,None,40,data16_comm.00293729.physics_CosmicMuons.merge.RAW,293729,2022-04-20 18:43:30
None,None,4447510664,None,2016-03-28 23:53:18,2016-03-28 21:04:42,None,None,None,25,data16_comm.00293730.calibration_CostMonitoring.daq.RAW,293730,2022-04-20 18:43:28
None,None,850310124,None,2016-03-28 23:53:18,2016-03-28 21:04:43,None,None,None,25,data16_comm.00293730.calibration_PixelNoise.daq.RAW,293730,2022-04-20 18:43:25
None,None,33967222096,None,2016-03-29 00:25:56,2016-03-29 00:07:33,None,None,None,638,data16_comm.00293730.physics_HLT_IDCosmic.merge.RAW,293730,2022-04-20 18:43:30
None,None,248657480,None,2016-03-29 07:34:29,2016-03-29 07:31:25,None,None,None,2,data16_comm.00293752.calibration_lucid.daq.RAW,293752,2022-04-20 18:43:22
None,None,72673764464,None,2016-03-29 07:53:46,2016-03-29 07:39:33,None,None,None,346,data16_comm.00293752.physics_HLT_IDCosmic.merge.RAW,293752,2022-04-20 18:43:22
None,2016-07-25 19:29:37,1602094929896,None,2016-03-29 08:21:08,2016-03-29 03:07:49,None,None,None,918,data16_comm.00293752.physics_IDCosmic.merge.RAW,293752,2022-04-20 18:43:19
None,None,66898953416,None,2016-03-29 07:59:52,2016-03-29 03:07:50,None,None,None,347,data16_comm.00293752.physics_L1Calo.merge.RAW,293752,2022-04-20 18:43:19
None,None,84741948008,None,2016-03-30 07:40:58,2016-03-29 19:44:13,None,None,None,769,data16_comm.00293825.physics_CosmicCalo.merge.RAW,293825,2022-04-20 18:43:21
None,None,2539331408,None,2016-03-31 08:41:39,2016-03-31 08:32:32,None,None,None,329,data16_comm.00293964.physics_HLT_IDCosmic.merge.RAW,293964,2022-04-20 18:43:24
None,None,14165554756,None,2016-03-31 08:27:30,2016-03-31 01:51:41,None,None,None,2133,data16_comm.00293964.physics_MinBias.daq.RAW,293964,2022-04-20 18:43:30
None,None,476854212,None,2016-03-31 16:05:23,2016-03-31 15:59:14,None,None,None,4,data16_comm.00294034.physics_Standby.merge.RAW,294034,2022-04-20 18:43:19
None,None,51196,None,2016-04-01 01:52:00,2016-03-31 19:56:51,None,None,None,6,data16_comm.00294065.calibration_LArCells.daq.RAW,294065,2022-04-20 18:43:28
None,None,8123876388,None,2016-04-01 02:04:58,2016-03-31 19:56:53,None,None,None,429,data16_comm.00294065.physics_Standby.merge.RAW,294065,2022-04-20 18:43:18
None,None,5970872,None,2016-04-01 07:23:22,2016-04-01 07:20:18,None,None,None,2,data16_comm.00294089.calibration_lucid.daq.RAW,294089,2022-04-20 18:43:35
None,None,69385875204,None,2016-04-02 17:33:45,2016-04-02 09:21:04,None,None,None,575,data16_comm.00294231.physics_Background.merge.RAW,294231,2022-04-20 18:43:34
None,None,11152,None,2016-04-03 08:10:21,2016-04-03 05:42:46,None,None,None,1,data16_comm.00294254.calibration_LArCells.daq.RAW,294254,2022-04-20 18:43:23
None,None,11998210008,None,2016-04-03 08:28:34,2016-04-02 18:49:47,None,None,None,869,data16_comm.00294254.physics_Standby.merge.RAW,294254,2022-04-20 18:43:33
None,None,5955284,None,2016-04-04 08:22:23,2016-04-03 12:56:42,None,None,None,10,data16_comm.00294316.calibration_LArNoiseBurst.daq.RAW,294316,2022-04-20 18:43:33
None,None,39678844944,None,2016-04-04 08:25:24,2016-04-03 12:56:42,None,None,None,126,data16_comm.00294316.calibration_Tile.daq.RAW,294316,2022-04-20 18:43:34
None,None,29936387908,None,2016-04-04 08:40:40,2016-04-03 13:04:49,None,None,None,1238,data16_comm.00294316.physics_Standby.merge.RAW,294316,2022-04-20 18:43:34
None,None,109746852,None,2016-04-04 11:51:36,2016-04-04 11:15:00,None,None,None,96,data16_comm.00294383.physics_Standby.merge.RAW,294383,2022-04-20 18:43:19
None,None,3890873728,None,2016-04-04 14:35:08,2016-04-04 12:59:50,None,None,None,18,data16_comm.00294391.calibration_Tile.daq.RAW,294391,2022-04-20 18:43:35
None,2016-07-25 19:37:25,1041843912,None,2016-04-05 03:06:06,2016-04-05 02:35:40,None,None,None,99,data16_comm.00294504.physics_IDCosmic.merge.RAW,294504,2022-04-20 18:43:28
None,None,46407072,None,2016-04-05 07:38:01,2016-04-05 07:26:51,None,None,None,65,data16_comm.00294509.calibration_BeamSpot.merge.RAW,294509,2022-04-20 18:43:27
None,None,15828625576,None,2016-04-05 07:38:02,2016-04-05 07:29:53,None,None,None,65,data16_comm.00294509.physics_CosmicCalo.merge.RAW,294509,2022-04-20 18:43:20
None,None,5711433804,None,2016-04-05 07:38:01,2016-04-05 07:26:51,None,None,None,79,data16_comm.00294509.physics_Standby.merge.RAW,294509,2022-04-20 18:43:23
None,None,23947283280,None,2016-04-06 00:57:03,2016-04-05 21:03:46,None,None,None,297,data16_comm.00294666.express_express.merge.RAW,294666,2022-04-20 18:43:20
None,None,268739924,None,2016-04-06 07:34:37,2016-04-06 03:05:50,None,None,None,325,data16_comm.00294677.calibration_BeamSpot.merge.RAW,294677,2022-04-20 18:43:21
None,None,12525493696,None,2016-04-06 07:34:37,2016-04-06 03:05:51,None,None,None,325,data16_comm.00294677.express_express.merge.RAW,294677,2022-04-20 18:43:22
None,None,111845520,None,2016-04-06 07:34:38,2016-04-06 07:23:27,None,None,None,186,data16_comm.00294677.physics_HLT_IDCosmic.merge.RAW,294677,2022-04-20 18:43:38
None,None,15540588680,None,2016-04-06 07:26:36,2016-04-06 03:02:48,None,None,None,325,data16_comm.00294677.physics_Standby.merge.RAW,294677,2022-04-20 18:43:35
None,None,18529376,None,2016-04-06 21:08:16,2016-04-06 21:06:14,None,None,None,2,data16_comm.00294810.calibration_lucid.daq.RAW,294810,2022-04-20 18:43:19
None,None,6848082728,None,2016-04-07 06:44:27,2016-04-07 00:53:33,None,None,None,42,data16_comm.00294823.calibration_LArCellsEmpty.daq.RAW,294823,2022-04-20 18:43:36
None,None,2129640,None,2016-04-07 06:44:27,2016-04-07 00:53:33,None,None,None,4,data16_comm.00294823.calibration_LArNoiseBurst.daq.RAW,294823,2022-04-20 18:43:32
None,None,23873487508,None,2016-04-07 09:56:40,2016-04-07 00:58:36,None,None,None,425,data16_comm.00294823.physics_Standby.merge.RAW,294823,2022-04-20 18:43:36
None,None,1310636136,None,2016-04-07 12:34:54,2016-04-07 12:31:51,None,None,None,6,data16_comm.00294861.calibration_Tile.daq.RAW,294861,2022-04-20 18:43:26
None,None,2750320084,None,2016-04-07 16:02:56,2016-04-07 15:55:47,None,None,None,24,data16_comm.00294884.physics_CosmicCalo.merge.RAW,294884,2022-04-20 18:43:28
None,None,902062932,None,2016-04-07 16:02:56,2016-04-07 15:55:47,None,None,None,23,data16_comm.00294884.physics_Standby.merge.RAW,294884,2022-04-20 18:43:29
None,None,2927082284,None,2016-04-07 17:24:09,2016-04-07 17:17:01,None,None,None,22,data16_comm.00294897.physics_CosmicCalo.merge.RAW,294897,2022-04-20 18:43:28
None,None,74961800,None,2016-04-07 19:09:37,2016-04-07 19:07:35,None,None,None,2,data16_comm.00294901.calibration_lucid.daq.RAW,294901,2022-04-20 18:43:28
None,None,26895343660,None,2016-04-07 21:41:46,2016-04-07 20:43:59,None,None,None,119,data16_comm.00294910.physics_Background.merge.RAW,294910,2022-04-20 18:43:37
None,None,833176896,None,2016-04-07 21:39:44,2016-04-07 21:33:39,None,None,None,116,data16_comm.00294910.physics_HLT_IDCosmic.merge.RAW,294910,2022-04-20 18:43:27
None,None,1411991564,None,2016-04-07 22:49:49,2016-04-07 22:46:44,None,None,None,6,data16_comm.00294925.calibration_Tile.daq.RAW,294925,2022-04-20 18:43:35
None,None,14586530364,None,2016-04-07 22:59:56,2016-04-07 22:51:50,None,None,None,69,data16_comm.00294925.physics_Background.merge.RAW,294925,2022-04-20 18:43:29
None,None,10807891456,None,2016-04-08 05:48:39,2016-04-08 03:32:47,None,None,None,209,data16_comm.00294944.physics_Standby.merge.RAW,294944,2022-04-20 18:43:30
None,None,1085892,None,2016-04-08 08:12:57,2016-04-08 07:21:12,None,None,None,12,data16_comm.00294945.calibration_ALFACalib.daq.RAW,294945,2022-04-20 18:43:37
None,None,21690415020,None,2016-04-09 00:49:02,2016-04-09 00:09:27,None,None,None,112,data16_comm.00294984.calibration_BeamSpot.merge.RAW,294984,2022-04-20 18:43:37
None,None,339820,None,2016-04-09 00:27:44,2016-04-09 00:00:20,None,None,None,9,data16_comm.00294984.calibration_LArCells.daq.RAW,294984,2022-04-20 18:43:24
None,None,2176836,None,2016-04-09 01:09:16,2016-04-09 01:06:12,None,None,None,1,data16_comm.00295041.physics_Background.merge.RAW,295041,2022-04-20 18:43:30
None,None,547694832,None,2016-04-09 08:39:49,2016-04-09 08:30:39,None,None,None,294,data16_comm.00295042.physics_HLT_IDCosmic.merge.RAW,295042,2022-04-20 18:43:27
None,None,320332,None,2016-04-09 10:17:09,2016-04-09 10:06:59,None,None,None,12,data16_comm.00295064.calibration_ALFACalib.daq.RAW,295064,2022-04-20 18:43:29
None,None,5662580,None,2016-04-09 10:26:19,2016-04-09 10:21:14,None,None,None,56,data16_comm.00295064.physics_HLT_IDCosmic.merge.RAW,295064,2022-04-20 18:43:20
None,None,21942220,None,2016-04-09 10:26:19,2016-04-09 10:14:06,None,None,None,80,data16_comm.00295064.physics_Standby.merge.RAW,295064,2022-04-20 18:43:20
None,None,44244,None,2016-04-09 11:04:49,2016-04-09 11:01:46,None,None,None,6,data16_comm.00295106.calibration_ALFACalib.daq.RAW,295106,2022-04-20 18:43:38
None,None,2196274144,None,2016-04-09 11:09:53,2016-04-09 11:06:52,None,None,None,30,data16_comm.00295106.physics_CosmicCalo.merge.RAW,295106,2022-04-20 18:43:26
None,None,97671228,None,2016-04-09 17:41:51,2016-04-09 12:29:29,None,None,None,42,data16_comm.00295109.calibration_ALFACalib.daq.RAW,295109,2022-04-20 18:43:29
None,None,12651796764,None,2016-04-09 17:41:51,2016-04-09 12:29:29,None,None,None,42,data16_comm.00295109.calibration_Tile.daq.RAW,295109,2022-04-20 18:43:26
None,None,4445881308,None,2016-04-09 22:59:32,2016-04-09 19:58:50,None,None,None,6,data16_comm.00295128.calibration_CostMonitoring.daq.RAW,295128,2022-04-20 18:43:33
None,None,147652,None,2016-04-09 22:59:32,2016-04-09 19:58:50,None,None,None,4,data16_comm.00295128.calibration_LArCells.daq.RAW,295128,2022-04-20 18:43:32
None,None,132875776,None,2016-04-09 23:11:39,2016-04-09 23:05:35,None,None,None,180,data16_comm.00295128.physics_HLT_IDCosmic.merge.RAW,295128,2022-04-20 18:43:25
None,None,2175364,None,2016-04-10 07:39:25,2016-04-10 01:37:44,None,None,None,5,data16_comm.00295145.calibration_LArNoiseBurst.daq.RAW,295145,2022-04-20 18:43:34
None,None,15921112212,None,2016-04-10 07:42:25,2016-04-10 00:37:53,None,None,None,54,data16_comm.00295145.calibration_Tile.daq.RAW,295145,2022-04-20 18:43:34
None,None,427593681808,None,2016-04-10 11:33:58,2016-04-10 09:06:49,None,None,None,510,data16_comm.00295147.physics_L1Calo.merge.RAW,295147,2022-04-20 18:43:26
None,None,3714097004,None,2016-04-10 11:13:41,2016-04-10 09:03:44,None,None,None,23,data16_comm.00295147.physics_Main.daq.RAW,295147,2022-04-20 18:43:22
None,None,101825011856,None,2016-04-10 11:33:58,2016-04-10 09:06:49,None,None,None,193,data16_comm.00295147.physics_Standby.merge.RAW,295147,2022-04-20 18:43:19
None,None,75211236,None,2016-04-10 14:27:30,2016-04-10 14:10:15,None,None,None,12,data16_comm.00295213.calibration_ALFACalib.daq.RAW,295213,2022-04-20 18:43:26
None,None,2073824356,None,2016-04-10 14:24:29,2016-04-10 14:10:17,None,None,None,18,data16_comm.00295213.physics_Main.daq.RAW,295213,2022-04-20 18:43:30
None,None,1117100,None,2016-04-11 05:29:59,2016-04-10 21:34:28,None,None,None,46,data16_comm.00295252.calibration_LArCells.daq.RAW,295252,2022-04-20 18:43:29
None,None,410576,None,2016-04-18 12:23:38,2016-04-18 12:17:29,None,None,None,1,data16_comm.00295252.debugrec_hlt.merge.RAW.g49,295252,2022-04-20 18:43:37
None,None,266478669340,None,2016-04-11 05:47:13,2016-04-10 21:40:31,None,None,None,532,data16_comm.00295252.physics_L1Calo.merge.RAW,295252,2022-04-20 18:43:33
None,None,80169792,None,2016-04-11 19:51:00,2016-04-11 19:41:52,None,None,None,116,data16_comm.00295336.physics_HLT_IDCosmic.merge.RAW,295336,2022-04-20 18:43:35
None,None,18254624,None,2016-04-12 14:00:26,2016-04-12 13:57:24,None,None,None,2,data16_comm.00295413.calibration_lucid.daq.RAW,295413,2022-04-20 18:43:33
None,None,272905444,None,2016-04-12 14:58:16,2016-04-12 14:55:13,None,None,None,8,data16_comm.00295430.physics_Standby.merge.RAW,295430,2022-04-20 18:43:29
None,None,90243980,None,2016-04-12 17:30:30,2016-04-12 17:20:21,None,None,None,3,data16_comm.00295449.physics_CosmicCalo.merge.RAW,295449,2022-04-20 18:43:32
None,None,69742510540,None,2016-04-13 06:14:28,2016-04-12 21:55:17,None,None,None,546,data16_comm.00295484.physics_CosmicCalo.merge.RAW,295484,2022-04-20 18:43:20
None,None,523825312900,None,2016-04-13 06:23:38,2016-04-12 21:55:17,None,None,None,552,data16_comm.00295484.physics_Standby.merge.RAW,295484,2022-04-20 18:43:26
None,None,1644042716,None,2016-04-13 07:38:04,2016-04-13 07:22:47,None,None,None,12,data16_comm.00295503.calibration_Tile.daq.RAW,295503,2022-04-20 18:43:29
None,2016-04-13 10:36:46,63101161860,None,2016-04-13 07:35:04,2016-04-13 07:25:51,None,None,None,17,data16_comm.00295503.physics_EnhancedBias.merge.RAW,295503,2022-04-20 18:43:35
None,None,971334888,None,2016-04-13 17:01:46,2016-04-13 16:58:43,None,None,None,1,data16_comm.00295639.calibration_CostMonitoring.daq.RAW,295639,2022-04-20 18:43:35
None,None,1480784,None,2016-04-14 13:19:33,2016-04-14 13:13:28,None,None,None,4,data16_comm.00295763.physics_Background.merge.RAW,295763,2022-04-20 18:43:21
None,None,2309043884,None,2016-04-15 01:43:33,2016-04-14 19:08:27,None,None,None,48,data16_comm.00295810.calibration_LArCellsEmpty.daq.RAW,295810,2022-04-20 18:43:22
None,None,51113530652,None,2016-04-15 01:59:46,2016-04-14 19:14:32,None,None,None,453,data16_comm.00295810.physics_CosmicCalo.merge.RAW,295810,2022-04-20 18:43:33
None,None,1188933682504,None,2016-04-15 17:36:48,2016-04-15 16:50:09,None,None,None,511,data16_comm.00295922.physics_CosmicCalo.merge.RAW,295922,2022-04-20 18:43:25
None,None,4419458548,None,2016-04-15 19:18:18,2016-04-15 19:15:14,None,None,None,27,data16_comm.00295945.physics_Background.merge.RAW,295945,2022-04-20 18:43:27
None,None,7960768,None,2016-04-15 19:18:18,2016-04-15 19:15:15,None,None,None,14,data16_comm.00295945.physics_HLT_IDCosmic.merge.RAW,295945,2022-04-20 18:43:24
None,None,56846157676,None,2016-04-16 02:28:33,2016-04-15 22:25:05,None,None,None,247,data16_comm.00295964.physics_Background.merge.RAW,295964,2022-04-20 18:43:23
None,None,55437946372,None,2016-04-16 02:28:33,2016-04-15 22:25:05,None,None,None,247,data16_comm.00295964.physics_CosmicCalo.merge.RAW,295964,2022-04-20 18:43:30
None,None,833908,None,2016-04-16 07:57:48,2016-04-16 03:38:36,None,None,None,17,data16_comm.00296003.calibration_LArCells.daq.RAW,296003,2022-04-20 18:43:29
None,None,7272505472,None,2016-04-16 08:20:08,2016-04-16 03:43:42,None,None,None,335,data16_comm.00296003.physics_Standby.merge.RAW,296003,2022-04-20 18:43:31
None,None,7722244,None,2016-04-16 09:41:18,2016-04-16 09:38:14,None,None,None,6,data16_comm.00296019.calibration_LArCellsEmpty.daq.RAW,296019,2022-04-20 18:43:33
None,None,37404112,None,2016-04-16 09:53:32,2016-04-16 09:47:22,None,None,None,9,data16_comm.00296019.physics_Standby.merge.RAW,296019,2022-04-20 18:43:32
None,None,87353652,None,2016-04-16 11:20:40,2016-04-16 11:17:38,None,None,None,6,data16_comm.00296023.calibration_Tile.daq.RAW,296023,2022-04-20 18:43:34
None,None,579846852,None,2016-04-16 11:34:57,2016-04-16 11:25:44,None,None,None,4,data16_comm.00296023.physics_Background.merge.RAW,296023,2022-04-20 18:43:34
None,None,2638584,None,2016-04-16 12:24:38,2016-04-16 12:21:35,None,None,None,4,data16_comm.00296024.calibration_LArNoiseBurst.daq.RAW,296024,2022-04-20 18:43:38
None,None,9971169160,None,2016-04-16 12:36:52,2016-04-16 12:24:38,None,None,None,50,data16_comm.00296024.physics_Background.merge.RAW,296024,2022-04-20 18:43:35
None,None,9667014896,None,2016-04-16 12:36:52,2016-04-16 12:27:41,None,None,None,50,data16_comm.00296024.physics_CosmicCalo.merge.RAW,296024,2022-04-20 18:43:24
None,None,9104,None,2016-04-16 20:08:13,2016-04-16 19:49:55,None,None,None,1,data16_comm.00296046.calibration_LArCells.daq.RAW,296046,2022-04-20 18:43:36
None,None,2146696272,None,2016-04-16 20:12:16,2016-04-16 16:46:23,None,None,None,30,data16_comm.00296046.calibration_LArCellsEmpty.daq.RAW,296046,2022-04-20 18:43:19
None,None,4915226348,None,2016-04-17 00:48:31,2016-04-16 21:40:37,None,None,None,223,data16_comm.00296053.physics_Standby.merge.RAW,296053,2022-04-20 18:43:28
None,None,27178800,None,2016-04-17 10:24:49,2016-04-17 10:21:46,None,None,None,6,data16_comm.00296110.calibration_Tile.daq.RAW,296110,2022-04-20 18:43:24
None,None,154508244,None,2016-04-17 10:36:59,2016-04-17 10:30:55,None,None,None,3,data16_comm.00296110.physics_Standby.merge.RAW,296110,2022-04-20 18:43:24
None,None,183144410464,None,2016-04-17 16:12:26,2016-04-17 11:52:04,None,None,None,362,data16_comm.00296111.physics_Background.merge.RAW,296111,2022-04-20 18:43:34
None,None,129248344,None,2016-04-18 01:08:21,2016-04-18 01:01:15,None,None,None,192,data16_comm.00296135.physics_HLT_IDCosmic.merge.RAW,296135,2022-04-20 18:43:25
None,None,24231997436,None,2016-04-18 01:08:21,2016-04-17 18:57:47,None,None,None,455,data16_comm.00296135.physics_Standby.merge.RAW,296135,2022-04-20 18:43:31
None,None,225340,None,2016-04-18 07:36:04,2016-04-18 03:58:52,None,None,None,6,data16_comm.00296152.calibration_LArCells.daq.RAW,296152,2022-04-20 18:43:37
None,None,50655473408,None,2016-04-18 09:21:11,2016-04-18 04:03:56,None,None,None,302,data16_comm.00296152.physics_CosmicCalo.merge.RAW,296152,2022-04-20 18:43:26
None,None,14271436,None,2016-04-18 18:48:42,2016-04-18 18:42:36,None,None,None,28,data16_comm.00296271.physics_HLT_IDCosmic.merge.RAW,296271,2022-04-20 18:43:56
None,None,1560736,None,2016-04-19 03:02:28,2016-04-18 20:13:54,None,None,None,42,data16_comm.00296278.calibration_LArCells.daq.RAW,296278,2022-04-20 18:44:05
None,None,18052488760,None,2016-04-19 03:02:29,2016-04-18 20:13:55,None,None,None,48,data16_comm.00296278.calibration_Tile.daq.RAW,296278,2022-04-20 18:44:04
None,None,516230224,None,2016-04-19 03:02:29,2016-04-18 20:13:56,None,None,None,775,data16_comm.00296278.physics_Main.daq.RAW,296278,2022-04-20 18:43:52
None,None,18753368,None,2016-04-19 04:42:56,2016-04-19 04:39:53,None,None,None,2,data16_comm.00296302.calibration_lucid.daq.RAW,296302,2022-04-20 18:43:49
None,None,1965665840,None,2016-04-19 07:16:11,2016-04-19 06:02:02,None,None,None,18,data16_comm.00296303.calibration_LArCellsEmpty.daq.RAW,296303,2022-04-20 18:43:48
None,None,157963700,None,2016-04-19 07:16:12,2016-04-19 06:02:04,None,None,None,257,data16_comm.00296303.physics_Main.daq.RAW,296303,2022-04-20 18:43:57
None,None,282346420,None,2016-04-19 21:10:33,2016-04-19 19:38:18,None,None,None,18,data16_comm.00296396.calibration_ALFACalib.daq.RAW,296396,2022-04-20 18:44:05
None,None,141056752,None,2016-04-19 21:23:43,2016-04-19 19:44:24,None,None,None,152,data16_comm.00296396.calibration_BeamSpot.merge.RAW,296396,2022-04-20 18:43:51
None,None,5153698236,None,2016-04-19 21:10:33,2016-04-19 19:38:19,None,None,None,18,data16_comm.00296396.calibration_Tile.daq.RAW,296396,2022-04-20 18:43:58
None,None,10126914976,None,2016-04-19 21:10:32,2016-04-19 19:29:11,None,None,None,10,data16_comm.00296396.calibration_lucid.daq.RAW,296396,2022-04-20 18:44:02
None,None,123294856,None,2016-04-19 21:23:43,2016-04-19 21:15:36,None,None,None,130,data16_comm.00296396.physics_Mistimed.merge.RAW,296396,2022-04-20 18:44:05
None,None,94515412512,None,2016-04-19 21:23:43,2016-04-19 19:41:22,None,None,None,162,data16_comm.00296396.physics_Standby.merge.RAW,296396,2022-04-20 18:43:51
None,None,690456716,None,2016-04-19 22:13:28,2016-04-19 22:06:22,None,None,None,2,data16_comm.00296417.physics_L1Calo.merge.RAW,296417,2022-04-20 18:43:41
None,None,221803344,None,2016-04-19 22:26:40,2016-04-19 22:23:36,None,None,None,1,data16_comm.00296418.physics_Background.merge.RAW,296418,2022-04-20 18:43:42
None,None,38023584,None,2016-04-19 22:45:59,2016-04-19 22:42:58,None,None,None,6,data16_comm.00296419.calibration_LArCellsEmpty.daq.RAW,296419,2022-04-20 18:43:53
None,None,1718668,None,2016-04-19 22:45:59,2016-04-19 22:42:58,None,None,None,2,data16_comm.00296419.calibration_LArNoiseBurst.daq.RAW,296419,2022-04-20 18:43:53
None,None,12451864,None,2016-04-19 22:45:59,2016-04-19 22:42:59,None,None,None,6,data16_comm.00296419.calibration_Tile.daq.RAW,296419,2022-04-20 18:43:53
None,None,2427296,None,2016-04-19 22:46:00,2016-04-19 22:42:59,None,None,None,3,data16_comm.00296419.physics_Main.daq.RAW,296419,2022-04-20 18:43:53
None,None,7061941780,None,2016-04-20 02:44:28,2016-04-20 00:19:19,None,None,None,24,data16_comm.00296421.calibration_Tile.daq.RAW,296421,2022-04-20 18:43:47
None,None,668690013848,None,2016-04-20 03:10:50,2016-04-20 00:16:14,None,None,None,236,data16_comm.00296421.physics_L1Calo.merge.RAW,296421,2022-04-20 18:43:52
None,None,20121548,None,2016-04-20 03:42:18,2016-04-20 03:39:13,None,None,None,6,data16_comm.00296426.calibration_ALFACalib.daq.RAW,296426,2022-04-20 18:43:50
None,None,2399625913372,None,2016-04-20 04:43:11,2016-04-20 03:39:15,None,None,None,963,data16_comm.00296426.physics_Background.merge.RAW,296426,2022-04-20 18:43:48
None,None,8945980,None,2016-04-20 05:31:48,2016-04-20 05:22:41,None,None,None,6,data16_comm.00296427.calibration_LArNoiseBurst.daq.RAW,296427,2022-04-20 18:43:46
None,None,34688400008,None,2016-04-20 05:47:06,2016-04-20 05:28:45,None,None,None,79,data16_comm.00296427.physics_Background.merge.RAW,296427,2022-04-20 18:43:58
None,None,12539968,None,2016-04-20 20:28:13,2016-04-20 20:25:04,None,None,None,28,data16_comm.00296594.physics_HLT_IDCosmic.merge.RAW,296594,2022-04-20 18:43:39
